fund_id,fund_key,NAV,NAV_1,NAV_3,NAV_5,NAV_10
4884-1,16691C3A3AF182E8C0A80118,81.6802,92.7,49.5552,41.3975,14.8338
139-8,E58614B73D40A944C0A801E0,68.9011,92.6575,61.1946,59.9394,46.456
4073-1,57DA14AC39D406B2C0A80118,81.5754,92.5766,49.3194,41.1283,14.5265
5510-2,98F5393749B8EE8CC0A80134,73.5936,92.3525,61.0239,46.268,0
61-1,4B704ED93EC961B2C0A80134,87.3901,92.3013,72.7615,60.7729,36.8167
5092-2,604F69B03A31335BC0A801E1,88.6549,92.0991,54.4851,40.9905,19.2386
4936-1,BD27447739FF0E5CC0A801E1,81.1314,92.073,47.9443,40.8055,17.0013
4870-1,881D458139DC729EC0A80118,81.2671,92.0227,49.6522,41.226,15.3598
4067-12,03B837BE3B82CBB3C0A801E1,145.3529,91.5803,67.099,46.868,13.5777
5235-1,44DD154739D41B5BC0A80118,47.625,90.8518,50.6642,38.6452,23.5714
5014-4,66DD03693BC717FEC0A80118,87.6873,90.5659,16.387,16.4327,14.8685
4752-3,F56C708F3A1A1068C0A80118,79.3946,90.2509,47.6164,38.3203,9.9106
4896-1,13E451253F0B1A35C0A80132,81.2067,90.1705,42.0724,65.4793,11.5561
5302-1,63CC0E704533D825C0A80132,86.0756,90.1639,34.281,14.8871,0
4741-1,E57E49CA39FDDB12C0A80119,79.212,89.9374,48.2543,39.3596,12.2091
4757-2,E41E645639DB531FC0A80119,78.8402,89.9329,46.785,38.6133,12.1766
5226-2,A5892D7D3DF53B9EC0A80132,88.6303,89.8191,52.5783,42.8906,20.4707
5309-2,81104ACF48CFE74AC0A80132,28.2466,89.6683,42.5664,29.9574,0
4971-1,98C62F0840A4F5E5C0A80133,77.5502,89.6238,49.5334,38.5104,15.328
4840-1,A746342E3977555FC0A801E1,79.0431,89.4754,45.2471,33.6365,11.1417
5110-3,CB726AF939882540C0A80119,79.4208,89.2798,47.8129,37.7524,18.7669
19-1,10494D383A99B84DC0A801E0,64.4247,88.7601,77.8864,136.4788,44.4107
4067-11,49BF1A193B5F5519C0A801E1,117.5597,88.709,59.6698,44.0032,19.1807
4991-9,BC986F304341795BC0A80134,94.4123,88.5651,34.3012,23.0832,9.171
5335-5,1B3955C83E5A17B4C0A80134,63.4623,88.3617,59.0471,29.3866,20.2758
5123-2,689322CF399BE104C0A80119,78.3337,87.8365,65.3408,71.7399,15.889
4825-1,84936C073A028ECDC0A80118,76.0528,87.4458,42.9069,34.7862,9.3766
139-6,361601113D2B14E7C0A801E0,63.1528,87.0495,44.9658,35.7907,33.0479
4925-2,0684021541430BA5C0A80134,81.7801,87.0067,37.3357,28.5844,23.2915
4791-1,55F700AD39BD400DC0A801E1,75.7946,86.8401,43.6297,35.4138,8.6564
4962-1,75CE3F8C39DA6E57C0A80118,75.6311,86.7697,49.0109,39.7465,15.6583
5019-1,57332DF73CCD6EB1C0A801E0,75.7281,86.5857,46.5181,37.1418,15.5351
5491-1,29DD6927453CDC5AC0A80133,75.5984,86.5777,43.3464,35.0973,0
1338-3,9E4E6F0D3DA5CF5EC0A80132,71.6516,86.4994,41.0194,29.9498,30.1443
4877-3,8E313EA73C73070CC0A80119,76.3231,86.4899,44.2333,35.5015,13.5356
5173-1,D4165FA3411EDE05C0A80133,119.9068,86.3644,48.4355,57.4849,24.7235
5479-1,999934C045BD8F3AC0A80135,75.1358,86.1254,42.9134,34.6818,0
4740-1,12291830397DAFA5C0A80119,75.0771,86.0632,42.2499,34.6438,8.0093
5215-6,813252543E4ED80FC0A80132,83.4413,85.9877,18.1653,17.5664,18.3869
18-6,97B0074C3E7B84A0C0A80134,78.749,85.8894,59.5946,49.4383,31.8954
5100-1,AB04659F3E2F5EADC0A80133,76.1895,85.8609,45.7682,38.0304,16.9998
5146-1,8A6D20463F1DCEBEC0A80134,76.9617,85.8187,47.5447,39.2674,18.0678
4736-1,DB1307BE3976453EC0A801E0,74.4307,85.6321,42.1578,34.5028,7.8254
1268-3,1A824B523D2F04D8C0A80118,77.8409,85.2404,50.1574,44.5778,23.1304
4805-1,55623E1539E3B3C9C0A80119,48.524,85.1392,38.1878,13.607,9.2404
1054-2,0D2350AD3BB3467FC0A801E1,90.6881,85.0437,51.2068,40.0975,9.6909
5514-1,DB8F035E45E70219C0A80132,74.057,84.8504,45.2408,35.2071,0
5069-1,913057BE3D5C620DC0A80119,75.1605,84.7379,44.9458,37.7824,16.2723
4067-7,9CC121C93A1EBB58C0A801E0,135.1645,84.6748,62.619,44.1174,12.468
4748-10,6C0842733A3DD42EC0A80119,71.8935,84.6359,25.8411,34.283,8.8489
4720-1,B4295B6639FDFB4AC0A80118,91.5144,84.1077,51.5418,39.6609,4.7823
4901-4,875B42B23A1ADEB9C0A80118,76.0731,83.3499,45.9998,38.6163,19.7824
139-10,A4B42B753D6ACF39C0A80119,48.6575,83.2719,71.1287,54.8355,31.6857
4972-1,939150CE3A5207D2C0A801E0,66.8475,82.8726,45.8248,47.324,16.0572
4883-1,66DA100D41586005C0A80132,73.8801,82.7679,42.7448,33.1985,13.358
4873-1,32B1693E397EB37DC0A80118,71.2317,82.6261,42.1483,34.7416,13.2152
5120-1,37A816AD3BB938EFC0A801E0,124.5246,82.5855,60.2178,43.3199,15.3954
8000-3,AF52232F39E5A572C0A80118,104.2861,82.3673,79.0466,59.5805,41.1694
4068-1,0632461C4017C7B1C0A80133,73.0014,82.0735,44.483,37.5246,14.0882
4079-1,BF413F844070A845FFFFFFFF,76.9849,81.9359,33.0668,22.6099,17.1023
4863-1,D11D292D4173A931C0A80133,79.2448,81.6879,46.1674,36.6813,14.3694
4871-1,E1803AD7405B14A0C0A80132,72.1041,81.4055,43.6197,25.2877,21.0178
799-10,BB2F056A3D93199BC0A80133,63.4998,81.3452,62.0155,56.2192,30.9291
4262-1,AE7D1B273AF99101C0A801E1,70.7984,81.2374,43.5285,36.376,16.7331
5193-1,9C3621263A9FFC07C0A80119,69.023,80.8671,45.7596,37.5113,16.7753
5040-1,E2C719443EC7169AC0A80133,72.5828,80.7678,43.2322,36.0227,15.9844
5052-3,A5643F133A3BA89AC0A801E1,67.5321,80.6008,44.371,45.2456,14.7603
5024-1,2A414D463A85ED5DC0A801E1,83.4298,80.5655,47.3813,38.1274,13.6862
1164-1,70EB5D5C3C4E11F9C0A80118,61.312,80.4007,43.7312,27.4257,11.5769
4684-6,33F142F639CCC89DC0A80119,87.6896,80.3682,48.1667,36.4194,1.4527
18-8,FED71F293E789773C0A80132,83.339,80.3531,61.7218,64.0675,30.3637
7765-13,DA6B17143D18977EC0A801E0,74.5155,80.3066,87.5919,64.1142,49.9511
5123-4,447715FB39A52A7DC0A801E0,70.6683,79.7895,44.3752,37.3835,27.0508
558-1,61B5336C3A1D51D8C0A80118,69.4844,79.7854,63.8715,59.6659,46.7507
4716-2,099B54CD39DE3E15C0A80118,86.6725,79.7745,49.7757,39.2149,8.9409
5078-2,3FDA1CDC3DEED71AC0A80135,71.1229,79.7609,43.9024,36.6689,15.1966
5203-4,A4CA58393E96B685C0A80134,82.8113,79.6741,52.4533,41.357,21.301
5210-4,25AC6B7C3CA3C537C0A80118,75.404,79.5363,48.3367,36.9492,18.6846
4957-1,72E454A540BF1D61C0A80134,70.4229,79.4994,43.0596,35.3322,15.1823
5333-1,078900AE44462C58C0A80134,53.3301,79.4025,57.7259,30.9372,0
5060-1,CF6038973FC7D56CC0A80133,68.9585,79.2207,40.8971,33.7575,13.385
4686-1,A4F2673341585F6DC0A80134,123.4219,79.2171,39.4559,43.6304,13.7115
4924-1,3C5E2285419D50C8C0A80132,75.6679,79.1157,42.6644,35.66,15.2555
4873-2,CF241EB839D4A592C0A80119,67.9759,79.0548,41.4222,33.2207,12.03
4905-1,34E137AE412B5573C0A80132,70.5286,78.9949,40.7424,36.6396,15.296
5377-1,11EC6EE44264689CC0A80133,79.9849,78.8311,32.7894,23.2032,19.0531
4875-1,509831B93A8EA36EC0A80118,66.3192,78.7527,45.3079,48.5872,11.8513
4909-1,748A3D2E39F761DEC0A801E0,69.6283,78.734,41.6948,36.0446,14.6037
6910-1,54AF3EF73F88772CC0A80134,77.1573,78.5058,40.1561,34.5906,7.8318
4916-2,99BF67053A8C210FC0A80118,71.8758,78.4962,42.2356,33.6867,14.772
4801-1,7C006FDD3B82FCEFC0A801E0,44.4154,77.9796,34.945,12.416,8.4193
42-2,F6F550AF397C2B1DC0A80118,69.2155,77.9032,39.5363,31.7824,10.1584
5108-1,A08A65623A4044ECC0A80119,123.8474,77.8658,55.5687,46.8564,16.1152
4855-2,8AE03BD64064689AFFFFFFFF,69.939,77.6458,41.0847,33.0356,12.0685
317-8,E8A340A341596AB7C0A80134,75.1163,77.5737,43.8639,35.3236,17.6198
5131-1,79AD74723F65BB8BC0A80133,120.4882,77.5585,38.0677,44.1601,19.3461
5026-1,DBE13F7D39DA00D9C0A80118,68.2676,77.5316,42.5502,36.1557,14.1373
775-6,343F075F3E665B31C0A80134,72.0432,77.4941,42.804,35.1488,22.6782
5316-4,108167644A53EABAC0A80135,61.0334,77.3295,36.1506,18.0806,0
5404-1,04DD206939773BEAC0A801E1,92.7247,77.2957,45.3683,29.345,31.8347
5021-1,4CB2140B401B0ECBC0A80134,68.996,77.2901,43.1318,36.7924,14.4715
6895-1,FB5757AE43272686C0A80133,82.015,77.222,30.2144,19.6734,11.592
5091-1,0247016A4119A7B5C0A80134,70.8495,77.0451,43.1298,39.5206,15.164
274-2,2F4431EF3F6F97ABC0A80134,129.566,76.9895,37.6449,47.6414,13.2929
4934-1,48F74A2F3A258033C0A801E1,68.1179,76.86,41.2502,34.5765,13.2045
1409-1,D49336173E360207C0A80135,74.085,76.8383,52.6349,40.5942,18.2105
18-1,7A05458E3E496769C0A80133,63.8697,76.5463,56.8587,40.6152,30.9284
6363-1,84A31D543C1A412DC0A80118,100.1831,76.5023,50.0155,37.0574,14.9263
5328-1,A9496CBC44341A94C0A80132,127.5425,76.3773,35.5279,44.1791,0
5350-1,2F062C61426FC19AC0A80133,71.7808,76.3325,29.9756,21.0668,16.0273
5089-1,F2EB65C040A3A761C0A80133,65.6576,75.9595,40.1591,32.4423,13.88
242-4,065C28853E285BE9C0A80133,64.7611,75.8845,43.4725,36.6114,20.9191
5788-3,BC2F39833D4ED18EC0A801E2,106.4415,75.7988,42.1782,36.5174,24.814
4991-3,86AE034F3FD98B96C0A80134,81.7101,75.7097,40.2857,38.0086,25.9834
4099-1,75EC5DE754B02208C0A86F92,63.9819,75.7095,56.8587,40.6152,30.9284
373-1,A162401F3F568CF9C0A80132,62.6929,75.6745,41.9381,48.5952,11.2043
1346-4,66BB14153DB7A17AC0A80135,72.3778,75.6552,47.2815,47.9878,32.1433
4821-1,55030F10405105F7C0A80133,79.9938,75.5956,47.3995,37.2995,11.4629
4688-1,3D0C362939DB4699C0A80118,82.3465,75.5371,45.6464,34.7154,2.3095
1414-8,25F132DF3E5D01D6C0A80132,74.1706,75.4082,48.0512,39.2977,24.6942
5011-3,36FE23BC3EBB0236C0A80133,76.1378,75.223,49.054,56.4685,32.6426
4082-2,8ADE0CCF3E544165C0A80132,71.2733,75.1767,48.7632,43.707,28.3031
2028-5,A973341F494866DCC0A80132,76.1131,75.0804,56.6635,41.0092,0
5557-1,B57B215A4569016CC0A80133,76.2932,75.039,62.2367,35.9121,0
5198-4,DF3D1BEA3C771DF1C0A80118,116.4047,75.0203,54.4399,38.7971,19.5466
1385-1,7D5665093E10B235C0A80135,88.9941,74.8356,47.0521,39.0963,22.5901
5045-1,3D1E47CF3A06E292C0A80119,80.5867,74.6312,43.028,32.2762,13.3288
4886-1,4977240A411CDD68C0A80134,59.2926,74.4795,35.2427,18.4247,13.7062
4065-2,01CE30733A4AD162C0A801E1,73.6647,74.4071,75.9102,52.0494,7.7808
4074-1,6E4D060439771DC6C0A801E1,65.3611,74.2965,38.3372,31.2422,10.5896
5459-1,1636048042C03089C0A80132,94.8367,74.133,37.3221,38.5358,11.7077
4819-1,52181BBE39DD626BC0A80119,64.2089,73.6892,37.6165,31.2687,8.5217
4989-1,3BA41D004173A9AEC0A80132,66.0852,73.6625,39.4173,32.8534,13.8307
1258-5,475D58243D38C3EDC0A80118,68.6003,73.4427,59.5305,55.2842,23.8528
4951-1,AFA014C939FFA51AC0A80119,66.3796,73.2948,41.1594,34.2902,12.3861
1275-3,A98843E63D4D5127C0A801E0,66.8812,73.2744,42.3222,32.1013,19.0994
1139-7,665C67403D6C5098C0A801E0,68.816,73.0733,68.2945,56.2824,49.8711
5285-1,68320C3F43D3D863C0A80133,63.1623,72.9254,23.5516,5.8613,11.6025
4942-1,084D5FDC41B5F181C0A80134,64.9653,72.915,39.3944,32.5149,13.7571
5917-4,D3BB1BDB49E9399EC0A80135,66.245,72.8444,56.3903,44.7496,0
5152-1,8F2960723F724733C0A80133,64.5518,72.8243,41.2746,36.8812,16.1313
5034-1,38EF1AB73A08D890C0A801E0,78.4033,72.6904,39.2553,30.5387,14.2141
4893-2,15B8184A41E53627C0A80133,66.7817,72.649,40.1627,33.4418,13.1625
5014-7,B7B76DA3461FB7CFC0A80134,71.6914,72.6122,6.4771,7.3888,0
5124-1,B61E035F3FFB875EC0A80133,69.7602,72.5592,40.9122,31.7023,14.2611
1489-3,A1F81A6B43F48146C0A80133,69.5245,72.4142,34.5077,25.3696,10.9857
4067-4,CB260DFB399D3CBDC0A80119,111.8067,72.361,51.9374,36.3915,10.6219
4956-1,14BA6C5B3F54CEE8C0A80133,63.5377,72.3075,38.2895,32.262,13.1091
4948-1,188E0847420F5A47C0A80132,64.7701,72.2812,33.2855,23.3538,15.7497
4985-1,64B23D3B3BC21A07C0A801E0,84.1664,71.9512,69.7513,50.1431,21.997
234-15,99EF01C33DA7588BC0A80132,55.814,71.9288,65.0815,62.0012,29.9886
5087-1,8DC60CF43985C09DC0A801E0,67.9857,71.8978,41.4685,32.7944,14.5982
5061-1,375B69CE40E49B1AC0A80132,64.2654,71.8281,39.4372,33.1122,13.8354
139-11,1F9923BE3D73ADB3C0A801E0,48.5294,71.7319,61.5077,57.1709,51.1508
4908-1,33DA01CE3F7A68BBC0A80134,74.7292,71.6483,47.4672,37.7416,12.1409
5645-4,6D71075B3DA4657AC0A80135,71.1952,71.54,42.8426,31.9807,39.4333
5314-1,540A5E324345005BC0A80132,75.3505,71.5331,43.8656,25.3307,14.6322
391-2,E04E37E039E1FC62C0A80118,65.1918,71.5213,65.6317,67.3983,51.24
5042-1,58535C403973D077C0A801E0,64.0691,71.3636,37.8557,18.9238,16.3365
5011-2,3C0164313EBAF9E9C0A80134,107.1367,71.3117,39.2705,42.0263,14.0506
5206-1,09695D4A3D3F6917C0A80118,63.7126,71.1797,42.1833,37.0454,17.5306
6949-1,200A4A27399D726CC0A80119,71.2061,71.1702,47.7203,57.0097,44.2979
7825-1,BBD725783974B8BEC0A801E0,61.3641,71.1625,37.321,30.1522,10.2735
5133-1,AF2D3CAB3F6094EDC0A80132,65.5817,71.1594,40.3606,54.1339,13.8585
5175-1,94C9697F3A3FE3E3C0A80118,109.6806,70.8751,53.0255,37.6803,14.3302
5738-1,5CED23B643B0CF8BC0A80134,63.4322,70.8358,34.4583,49.2846,12.1192
4897-1,571344F842111037C0A80133,67.2959,70.829,39.0782,29.7694,12.9515
4929-1,1DC870AB41C461DCC0A80133,62.4198,70.591,38.5179,32.3342,12.8627
5987-9,1B4E229D39F64BB9C0A80119,32.0114,70.4734,8.7221,-3.5331,0.7935
1181-1,39370CA23FB349F1C0A80134,70.2739,70.3997,44.0416,34.256,10.7423
582-1,7EE448323A24AC99C0A801E0,69.6878,70.3902,44.0097,34.3831,9.4016
5012-1,5B6120A34173A8BCC0A80133,68.2466,70.3184,40.037,33.1547,14.7819
4908-3,434501CE3F7A6CD1C0A80134,74.126,70.2414,42.2721,32.1085,10.6012
4878-1,60655B0441E0FA23C0A80134,67.6572,70.1475,35.4566,35.5919,15.8361
5607-1,1E4748BD48D52037C0A80132,62.2969,70.1263,28.946,49.0327,0
18-3,742718683E77AA1BC0A80132,57.9302,70.0121,87.1902,61.2263,32.1299
5008-1,11D30340417461CCC0A80132,61.3645,70.0004,35.7888,39.1501,13.3069
5199-3,15C914AF39D3D86BC0A80118,65.2867,69.9363,40.8942,34.8369,13.7735
5739-1,5DF20A4742BB3DB2C0A80134,76.2041,69.8001,42.7944,35.0422,10.9255
1400-5,BB4121E83E32C45CC0A80132,57.2687,69.703,55.0623,53.7877,30.6457
42-3,08E169C73A421EC3C0A801E0,64.5454,69.5334,39.4618,31.8082,17.1143
5097-1,4C131CD83D003850C0A801E1,57.8458,69.5263,38.5522,41.1528,13.6862
939-1,815801013B5E0AF8C0A80119,64.8507,69.5242,51.1999,46.1882,35.8044
1003-75,3BD339CB44DB57EEC0A80133,42.2661,69.5044,58.9013,96.792,0
7201-1,BC7F5A753A18A93CC0A801E0,57.5997,69.3863,57.4425,43.7747,33.4108
4984-4,4CFD5A643B967C07C0A80119,65.0611,69.3136,39.2657,33.2253,14.3712
4903-1,68DB6B024200F851C0A80133,65.2608,69.2985,37.0627,30.5942,13.1748
5079-1,DDBF59793C73184FC0A801E0,108.4984,69.0814,50.3323,36.9907,12.9365
4949-6,CF3E559F41F024A9C0A80133,62.2412,68.961,36.9067,29.9235,12.5273
4945-1,71B512AC3980520DC0A80119,60.6025,68.8765,37.2146,27.671,12.3305
5161-1,1B0B0FDB3BAA9175C0A801E1,62.3665,68.7159,35.2789,29.4142,15.3256
839-16,020839BF433A8CA7C0A80133,66.9811,68.6747,56.69,45.8295,11.2369
5618-6,2ED8155D3A333A3AC0A801E1,61.084,68.5768,45.5687,24.944,26.9186
4894-1,9EB3411B3A1D69BDC0A80119,63.6819,68.3438,39.112,31.8159,11.3907
4944-1,554E5DE63F8B0F1DC0A80134,56.0756,68.1734,34.6866,24.546,13.038
5192-1,826829063A70B745C0A80118,64.092,67.8826,45.6755,32.1905,14.8711
5417-1,F18D269045BA1EBAC0A80133,95.1227,67.7591,34.8382,36.4848,0
5912-2,0A13369B3DB70C6DC0A80135,106.9685,67.7364,36.7747,46.093,28.0109
5912-1,1918326B3A2697F0C0A80118,61.1251,67.7156,51.9032,53.4473,30.0002
1400-4,907D18393E31C358C0A80132,60.2571,67.6991,47.4607,38.6655,26.9525
1309-1,6036352F3D6BBCADC0A80119,55.4531,67.6642,49.653,44.7579,37.7971
18-5,FB7251243E7776AEC0A80135,54.8328,67.6242,34.3659,32.3259,26.9723
5446-2,B8950C7949DD5583C0A80133,58.8563,67.5873,33.352,26.8542,0
5062-2,51C02FCD3B7C5314C0A801E0,63.1446,67.5431,37.4355,32.5746,12.6175
1277-2,AF4C21563D513A57C0A80118,71.8352,67.4978,43.0714,35.9188,21.2962
4976-1,C797034641F55FF3C0A80133,59.5699,67.4135,36.5146,30.1701,11.8852
5917-5,D3D81BDB49E93A14C0A80135,60.1563,67.3172,47.8888,38.9761,0
1040-52,9F94435251826882C0A80146,66.1489,67.278,23.8958,17.2271,0
1040-53,B7C86EDC51845648C0A80146,66.1489,67.278,23.8958,17.2271,0
5154-1,380206F339C583C5C0A801E0,88.8884,67.1528,47.5978,33.4013,12.3499
4947-1,C47E031541ED049DC0A80132,59.4523,66.922,35.9132,29.2203,11.0605
5129-2,FA2D4D343DDEC7F5C0A80133,93.0502,66.909,45.6358,41.4188,16.6938
21-9,7271013D3F44B103C0A80134,61.8987,66.731,47.0832,35.9692,28.6073
4067-6,A9FB317B3A11C5EFC0A801E1,101.5119,66.5995,47.3542,33.3349,10.1638
2060-12,B66A014F49BEDBBAC0A80135,64.5676,66.5649,30.9827,22.338,0
4953-1,459457523F6A1920C0A80132,71.6769,66.4109,42.5736,33.5687,11.6403
5679-1,1E075DAD4257EF0CC0A80132,58.5242,66.2517,36.0778,30.3955,11.8736
5573-4,1C906EB1433E3987C0A80132,70.6838,66.2149,41.4328,32.8275,12.6846
4901-3,49216D2639AAAAB2C0A801E1,60.4962,66.1337,36.425,30.0183,15.711
7023-1,EA83497B3E5EA343C0A80135,61.4878,66.0116,38.9153,37.6208,22.0636
4953-2,827730293E00FCDEC0A80134,73.5405,66.0069,38.2237,32.0749,18.5149
4965-1,A3CA6B2F41D029DEC0A80132,58.5414,65.9895,34.3294,29.0326,11.5098
20-2,26C757E53EBBD20BC0A80134,64.8492,65.9815,53.3597,53.9103,39.1031
5130-2,0E8820CF414EEA79C0A80132,59.1624,65.9765,37.0358,31.022,12.8371
700-1,C0E135293A6DB9EBC0A801E0,62.1301,65.9734,37.4847,30.6593,15.9791
4095-10,5BFD24FA3ACA22B3C0A80119,61.5835,65.8829,48.9438,52.1447,21.82
5249-1,98E074BC3B606E13C0A801E1,70.4403,65.8722,42.2809,34.139,14.6904
4065-1,0C7B1B8E3986DA17C0A80118,65.0293,65.6847,67.0117,45.8405,9.0712
5254-1,876122DB3B97D4D9C0A801E1,70.6029,65.5045,39.9512,32.6563,13.9266
5457-1,1B8760313B5DDC02C0A80118,69.185,65.439,33.4403,24.8607,18.984
1258-1,E2400A163D10033DC0A80118,64.2529,65.3928,52.5169,47.2907,20.425
5232-4,57C704D43D46E00DC0A80119,99.1504,65.3382,37.4371,44.3386,16.9689
5183-1,3A620F973DD83583C0A80134,59.2351,65.3296,35.8124,29.5112,14.3469
4918-6,E51356393C6034C0C0A801E0,63.0895,65.2901,26.7551,10.6998,10.0197
4927-1,9054033D41A24300C0A80132,62.4102,65.2687,35.8124,29.7142,13.7392
6924-2,89A318EC43347CBBC0A80133,68.0586,65.2425,30.1022,22.6051,10.9381
5135-1,AC9A08223B073813C0A801E0,49.1466,65.2011,44.0244,44.0977,20.0908
5007-1,027E4BEF4191BFBAC0A80133,85.3465,64.9399,36.8334,39.7102,13.9967
5389-1,9983056B43270417C0A80132,99.4058,64.8645,33.224,38.1085,9.6114
5027-1,CAF52A62404CAFAEC0A80134,72.194,64.8251,43.8481,23.8201,12.3597
5053-1,325814E34004719DC0A80134,69.5805,64.801,40.7388,31.5216,10.4626
1275-5,63EB06CE3D5D0671C0A801E0,62.8437,64.679,34.4881,28.6964,16.2924
392-1,DA930B6D39E34BEDC0A80119,52.4712,64.4828,50.8767,39.3009,25.7452
4917-1,929A1C433A59FF1FC0A80119,58.0799,64.3269,36.8997,30.9202,11.5079
1439-1,394900A53E5E5694C0A80134,59.2962,64.3205,54.7065,39.618,22.4452
707-1,D9000DCB3A70DB6CC0A80119,53.3697,64.2784,40.0852,25.4476,19.7533
7060-1,B2E16B343A29BCE0C0A801E0,61.5208,64.1046,44.7762,32.6812,33.0189
6034-5,A9422F413A2FD031C0A801E1,61.3152,64.0868,23.7085,29.5497,35.0237
700-2,7C613F673A70882CC0A801E0,59.9251,64.0599,33.5432,27.8139,17.2449
5184-3,666563883A707E95C0A801E0,55.8257,63.8865,35.7625,29.2611,14.0133
4996-1,00E514253B5EA264C0A801E1,58.5537,63.819,34.1736,16.4646,18.8517
5143-1,F4EA16A63EA6148FC0A80134,99.6207,63.8103,46.3538,33.2771,12.0744
5428-1,9954611A47E5A7DCC0A80133,55.4043,63.6714,31.2917,25.1554,0
5006-2,B3D841C742430FBAC0A80134,54.8617,63.6227,34.8754,27.3767,13.0671
5217-1,DA8154FD3C879201C0A801E1,45.3875,63.584,34.591,27.9384,15.0645
5174-2,49EF46793F006051C0A80134,57.2669,63.5313,36.5089,30.2566,14.8145
5315-1,8A53681E4B587F9BC0A80132,64.3875,63.506,59.8319,35.7246,0
5167-1,D56261873A1FDF10C0A80118,55.7111,63.3803,34.8856,28.7728,12.6645
328-1,13B7472739D657DCC0A80118,56.8236,63.1995,36.2199,32.0657,19.9073
5207-2,2A2C2911409234DBC0A80134,56.1331,63.1031,35.2533,31.5965,13.9271
5721-8,2F37722E3DC6D86DC0A80132,63.1508,63.0775,40.0218,43.7973,32.5005
4910-1,88D574DA3A39AB1FC0A801E1,58.8069,63.0579,33.5559,16.4883,13.4195
1424-2,E71B72D33E4930F1C0A80133,58.1451,63.0204,47.7781,41.7044,20.3569
1404-3,9C711D3D3E32CB24C0A80133,62.8122,62.979,46.1807,39.841,21.111
5044-1,739C25943C332F0EC0A801E1,67.4438,62.9706,37.1683,31.0318,13.6199
4830-1,C4695D42404E8781C0A80134,237.7473,62.9684,16.798,9.0865,6.1959
4087-6,A404715E3D886F25C0A801E2,59.8938,62.8588,43.9171,53.6478,55.868
5674-3,67CB22BD44F4BEACC0A80134,58.2547,62.658,34.452,26.9047,0
999-3,5ABA7224444E1403C0A80132,48.408,62.632,32.3777,21.4753,0
1274-7,7BCF2CEA3D3DDD45C0A801E2,59.8221,62.5836,46.2063,39.7653,39.6045
4862-1,EC47169339E756E0C0A80118,66.8742,62.468,38.4796,31.5834,12.277
5522-3,94FD125546717A04C0A80134,56.8005,62.3888,31.8795,25.9207,0
5150-1,68646755416598F5C0A80133,60.4779,62.1535,35.4697,28.8082,14.6616
5426-1,159B00A046B8AF31C0A80132,54.0513,62.1371,30.4832,24.4885,0
5426-2,15D100A046B8AF4EC0A80132,54.0513,62.1371,30.4832,24.4885,0
5426-3,15D300A046B8AF53C0A80132,54.0513,62.1371,30.4832,24.4885,0
4970-1,F3DA6BAD39998A96C0A80118,55.5887,61.849,34.4544,27.9393,11.8987
4300-7,8FCC332F3C0FEFA2C0A801E1,92.4212,61.6866,45.8127,33.4514,16.5307
1153-3,CF8724943C434EF1C0A80119,57.8077,61.6432,63.7058,23.2827,13.2042
5721-3,67213E9C3DC6BE22C0A80134,56.5695,61.4289,48.0967,46.1254,38.1738
5221-1,07B96B37407F4A1AFFFFFFFF,56.1192,61.4217,33.9985,28.6625,13.0701
5233-1,151B46E63AF140A3C0A80118,66.8225,61.3289,36.8992,29.0701,12.9817
5122-1,BC2B278A3B02A024C0A801E0,56.4062,61.2791,28.9362,27.4067,14.3691
5865-3,B2955FC443C4C6BAC0A80134,63.4123,61.2535,30.1914,45.9347,11.0949
5440-1,92F302984798AC39C0A80134,53.3207,61.2379,30.1991,24.3095,0
5093-1,36C11C07417BD2FBC0A80133,41.6641,61.2247,24.5442,15.4468,10.6057
21-6,4B634B503EC19BFEC0A80134,55.181,61.1784,46.5583,36.5675,29.0952
5023-2,79B33E8939EDECDCC0A80118,54.0912,61.1693,31.5527,26.9699,11.5279
4766-1,AEB1245939C4BA2EC0A801E0,53.5447,61.1031,30.599,24.7786,5.8517
5162-1,0CA2382141E87AC8C0A80132,53.4841,61.0692,33.0257,27.9151,12.1562
5013-2,CE2D4857420255CFC0A80133,53.709,60.9295,32.6268,27.4899,11.7068
5230-1,C54A293A3FBECB62C0A80134,55.1162,60.8324,33.8403,29.0594,12.534
5043-1,5D4F701141FFD7C7C0A80132,53.4748,60.697,32.0666,26.7168,10.55
2034-3,05011AA14992DEF0C0A80133,60.8276,60.6541,51.2764,41.9541,0
139-7,37B76A993D2E3371C0A801E0,41.2175,60.5925,36.1926,36.1324,38.7798
5486-4,EB156E5645B76100C0A80133,52.8457,60.5329,30.2741,24.5021,0
4684-7,BF1F70CA39DB79CAC0A80119,66.7264,60.5274,37.3597,29.5492,5.3429
5238-5,DF710D383A02A78FC0A80118,53.9389,60.4546,35.2767,30.6269,14.5792
4914-2,995A2ABD40FEDDF6C0A80132,97.9487,60.3554,31.8605,38.3091,11.2947
4779-2,4FAD6FAF39DB9449C0A80119,53.331,60.2734,30.1772,25.0548,6.2658
5341-2,74E750F0452A9F63C0A80133,65.9688,60.2692,37.7436,29.6963,0
775-2,ABF44E733AB58536C0A80118,56.89,60.2205,34.4284,28.1145,15.6179
5236-1,25C43DEF4099FDDDC0A80134,54.1845,60.2013,33.4515,30.5409,15.6479
5360-2,D73B25D44AE718DDC0A80133,65.5619,60.1649,36.4963,27.83,0
