"fund_id","fb_primarykey","FundKey","ManagerKey","AsOfDate","NAV","NAV_1","NAV_3","NAV_5","NAV_10","NAV_15","NAV_ME","NAV_QE","NAV_YE"
"1194-1","X'0B191D1B3C8597BAC0A801E1'","0B191D1B3C8597BAC0A801E1","0B0A1D1B3C8596D6C0A801E1","42551","31.4288","31.8217","27.2203","19.7583","18.1993","","31.0352","29.8599","30.2261"
"1352-15","X'0B1A68B447602B30C0A80133'","0B1A68B447602B30C0A80133","0B252B7A3DC04EF3C0A80135","42551","7.2117","8.3541","8.2232","9.0101","","","7.0611","6.8271","6.5432"
"7438-1","X'0B1B034742C06CC9C0A80133'","0B1B034742C06CC9C0A80133","EAE2034742C06BA7C0A80133","42551","29.8732","21.5194","16.5721","13.1499","8.6074","","29.8524","26.1317","28.3471"
"1424-14","X'0B223ED24F551354C0A80133'","0B223ED24F551354C0A80133","E6BE72D33E492EB1C0A80133","42551","16.8048","14.6536","12.6164","","","","16.1567","16.2555","15.3072"
"1376-1","X'0B24053B438EE6F4C0A80132'","0B24053B438EE6F4C0A80132","0F1B698C438DF30AC0A80134","42551","35.0597","42.1599","20.2889","17.8455","9.3714","","35.8342","37.9298","36.3254"
"93-8","X'0B2726CA5526732FC0A86FA6'","0B2726CA5526732FC0A86FA6","124F2A153977499DC0A801E1","42551","12.2154","10.3946","","","","","11.6546","10.6228","10.4409"
"1028-9","X'0B2A35DB52D5CE60C0A86F98'","0B2A35DB52D5CE60C0A86F98","B21103693B930967C0A801E0","42551","11.657","10.5609","","","","","11.9301","11.4339","11.8595"
"145-6","X'0B2B07C74436BA17C0A80134'","0B2B07C74436BA17C0A80134","3F1A47D13F003FE3C0A80134","42551","14.5819","15.2841","10.3605","8.9532","9.5375","","14.4939","14.7945","15.2102"
"5396-6","X'0B2D629A42F39EEEC0A80132'","0B2D629A42F39EEEC0A80132","2DD53EEB420FBC2AC0A80133","42551","20.3174","20.0414","14.2698","10.7822","10.1706","","20.3473","20.55","20.1118"
"2017-7","X'0B2D6CC549F17A31C0A80135'","0B2D6CC549F17A31C0A80135","8963096C491D7D95C0A80135","42551","9.6455","11.2214","10.2505","11.0988","","","9.9471","10.4018","10.6943"
"1283-1","X'0B317140407D5983FFFFFFFF'","0B317140407D5983FFFFFFFF","57B427113D409174C0A80118","42551","18.3722","19.0523","14.5821","12.6875","12.9814","","18.7469","18.3289","19.1658"
"561-14","X'0B381B83487523EFC0A80132'","0B381B83487523EFC0A80132","B46C2062412BB063C0A80132","42551","19.0731","24.1128","21.9498","18.3453","","","19.6288","19.2465","20.1449"
