fund_id,fb_primarykey,FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
1967-4,X'1C245FC0546CD209C0A86F98',1C245FC0546CD209C0A86F98,0FD415BD48893A6FC0A80135,9/30/2016,9.8699,9.4757,,,,,9.9063,9.7585,9.6289
1100-15,X'1C26200C3DC2D08BC0A80134',1C26200C3DC2D08BC0A80134,22E749F03BD5F93FC0A80118,9/30/2016,19.496,16.7941,14.9118,11.259,14.4974,,18.9909,17.7183,17.8559
4875-5,X'1C2F2EE43C0EE363C0A801E0',1C2F2EE43C0EE363C0A801E0,0ED7578E3A8EA268C0A80118,9/30/2016,21.4048,16.7322,17.0062,16.5093,10.3686,,21.0516,20.4625,19.5925
1585-4,X'1C35392556CCFD05C0A86FA6',1C35392556CCFD05C0A86FA6,CD611F9444CF2B45C0A80134,9/30/2016,12.0623,,,,,,12.1654,10.6263,
4787-1,X'1C391F533A1D5E6DC0A801E1',1C391F533A1D5E6DC0A801E1,7DE256973A1D5CCFC0A801E0,9/30/2016,158.263,154.3065,94.9907,77.1411,20.359,6.2722,148.7867,133.7793,147.1701
4367-1,X'1C3E6661552ECEA0C0A86FA6',1C3E6661552ECEA0C0A86FA6,1C316661552ECD23C0A86FA6,9/30/2016,9.8548,9.9541,,,,,9.8629,9.8796,9.929
5336-2,X'1C44155E41A356ABC0A80133',1C44155E41A356ABC0A80133,149B0662419F6F86C0A80133,9/30/2016,5.7118,5.0677,5.386,1.9179,5.8002,,5.6752,5.3534,5.6423
1335-2,X'1C4B492548E62F3EC0A80135',1C4B492548E62F3EC0A80135,2E415C3C3DA2D759C0A80135,9/30/2016,14.7266,13.8447,11.714,8.4208,,,15.15,14.7991,14.8962
976-5,X'1C4E5F293CBFDE85C0A80119',1C4E5F293CBFDE85C0A80119,BA8D73403B692389C0A801E1,9/30/2016,18.8947,21.6107,18.8107,13.4297,11.6896,,18.568,18.7916,22.5537
141-8,X'1C51270346916F8AC0A80133',1C51270346916F8AC0A80133,16BD46583EFE117BC0A80134,9/30/2016,4.8929,5.1357,8.0143,6.1992,,,4.6645,4.8217,5.1076
443-2,X'1C525EA53A004CD2C0A801E0',1C525EA53A004CD2C0A801E0,A65034B139F7107EC0A80118,9/30/2016,17.3002,13.3238,9.7781,7.1903,7.9584,7.1298,17.1828,15.4122,16.6084
1657-4,X'1C5335194579C5FCC0A80135',1C5335194579C5FCC0A80135,F57935194579B3B1C0A80135,9/30/2016,6.3057,5.5906,10.2708,10.0351,,,5.8934,6.382,5.1274
7102-1,X'1C59450841A233F5C0A80133',1C59450841A233F5C0A80133,13041D0C41910E71C0A80132,9/30/2016,8.8813,8.9709,9.1521,9.3372,9.8162,,8.8887,8.9038,8.9483
1526-1,X'1C5A606D45E9595BC0A80133',1C5A606D45E9595BC0A80133,1CCD56F6443D0115C0A80132,9/30/2016,18.6414,17.3398,19.3521,10.22,,,18.0885,18.3611,17.7726
159-4,X'1C5D2F4C406DE8E2FFFFFFFF',1C5D2F4C406DE8E2FFFFFFFF,BE8639AD3F0BB377C0A80133,9/30/2016,9.6826,5.2929,8.9572,18.6751,12.206,,9.2814,10.1679,5.1215
5800-5,X'1C612CC63A262B7BC0A80118',1C612CC63A262B7BC0A80118,C5BD075E39F966BBC0A80119,9/30/2016,10.295,9.4642,8.1656,4.7235,13.0666,8.4979,10.6201,9.8308,10.0012
2363-1,X'1C6235D94E587196C0A80134',1C6235D94E587196C0A80134,18FD35D94E5870D0C0A80134,9/30/2016,8.0687,7.3673,8.755,8.9611,,,8.0358,7.7707,7.3854
4717-1,X'1C641AEA39A165EDC0A801E1',1C641AEA39A165EDC0A801E1,E588199F39A1649CC0A801E0,9/30/2016,257.1649,199.2402,165.5323,76.9249,17.9148,10.0207,244.6343,210.0878,208.8952
5356-6,X'1C64616C473C79DAC0A80133',1C64616C473C79DAC0A80133,9B102654473B49BDC0A80134,9/30/2016,10.429,8.0569,10.0725,6.5335,,,10.2656,10.4012,8.6106
21-7,X'1C661D464009BF1CC0A80133',1C661D464009BF1CC0A80133,96B32B603B6F14B2C0A801E1,9/30/2016,32.2756,30.4161,20.3677,13.8045,11.7475,,32.1168,32.6484,31.2863
2611-5,X'1C6B511B541AFCD7C0A86F98',1C6B511B541AFCD7C0A86F98,94F56FD850FE7032C0A80135,9/30/2016,9.7985,9.8972,,,,,9.8066,9.8232,9.8723
217-1,X'1C6B57E5408825C7FFFFFFFF',1C6B57E5408825C7FFFFFFFF,4F3905C1407DFFCBFFFFFFFF,9/30/2016,12.6482,13.4996,12.9594,9.4021,10.66,,12.8951,12.8267,13.5439
8533-1,X'1C741B8D43A23EA4C0A80133',1C741B8D43A23EA4C0A80133,1C5A1B8D43A23E56C0A80133,9/30/2016,18.7799,17.0939,12.8161,9.1165,9.8876,,18.2972,16.9884,17.024
8667-4,X'1C7D3BB83C9A03A2C0A80118',1C7D3BB83C9A03A2C0A80118,F1F605463B1D9354C0A801E0,9/30/2016,10.925,10.0112,12.3808,11.4992,10.3738,,10.9217,10.7377,9.9909
801-2,X'1C86032641F56DB7C0A80133',1C86032641F56DB7C0A80133,367E540E41F34D47C0A80134,9/30/2016,11.4418,10.0759,13.1497,10.0098,12.812,,11.1797,10.2746,11.0207
20-4,X'1C875E1949C13A19C0A80133',1C875E1949C13A19C0A80133,26B357E53EBBD197C0A80134,9/30/2016,18.4366,19.3977,20.312,14.8267,,,18.8082,17.1973,19.7904
602-2,X'1C8842E9419CBF7EC0A80133',1C8842E9419CBF7EC0A80133,1FC70D294152F9C6C0A80133,9/30/2016,19.9315,17.6783,14.5635,11.4406,12.804,,20.2104,20.409,19.1492
4019-1,X'1C8942685431E2DCC0A86F98',1C8942685431E2DCC0A86F98,1C7542685431E27FC0A86F98,9/30/2016,11.8763,9.7183,,,,,11.8239,10.9695,10.4563
1428-17,X'1C8C19F846E73B3AC0A80135',1C8C19F846E73B3AC0A80135,5FB52A9D3E4FF3B3C0A80135,9/30/2016,4.5705,3.9439,6.0326,3.1539,,,4.7393,3.8014,4.2832
440-2,X'1C8D07B241CCF399C0A80133',1C8D07B241CCF399C0A80133,FA9A03543FDA8A28C0A80132,9/30/2016,7.7616,6.7627,7.5286,6.2644,9.6917,,7.6096,7.107,6.8211
5573-4,X'1C906EB1433E3987C0A80132',1C906EB1433E3987C0A80132,A5D8383C399C50CBC0A80119,9/30/2016,79.2362,68.6369,57.2197,27.7084,11.8378,,76.345,68.2127,70.4213
553-3,X'1C915D103DF3993BC0A80134',1C915D103DF3993BC0A80134,356966373A1CE339C0A80118,9/30/2016,29.06,31.4238,20.6362,15.8997,18.2254,,27.9429,27.6676,32.623
7646-1,X'1C93640D4F179148C0A80133',1C93640D4F179148C0A80133,1C7F640D4F179114C0A80133,9/30/2016,12.4809,11.2103,11.997,,,,12.3544,11.5371,11.5925
461-5,X'1C956FE73C63EA44C0A80119',1C956FE73C63EA44C0A80119,6C074BD139F9A8D5C0A80118,9/30/2016,37.9236,31.9124,26.9068,20.6078,24.3837,,39.0174,38.5889,34.3049
5962-2,X'1C982D9C39FF93CEC0A801E1',1C982D9C39FF93CEC0A801E1,E5A974CE39FDFB20C0A801E0,9/30/2016,17.4816,19.5451,20.1447,10.7281,9.7255,7.3396,18.3094,17.4247,18.1617
1246-1,X'1CA228C53E2EFEB1C0A80135',1CA228C53E2EFEB1C0A80135,45B456D43CF1AEEBC0A801E1,9/30/2016,7.3172,7.8334,7.4096,5.8819,10.8362,,7.5483,7.0923,8.0191
6101-5,X'1CA52C5B42DBBA36C0A80132',1CA52C5B42DBBA36C0A80132,58AA41633E0F6F79C0A80132,9/30/2016,15.2051,17.5541,14.085,10.3116,8.6823,,14.863,14.8882,17.2601
927-4,X'1CA9629A4241B2C2C0A80134',1CA9629A4241B2C2C0A80134,80135C5A4240C02BC0A80133,9/30/2016,15.5102,15.5566,15.4775,12.1704,10.5395,,15.5367,15.5245,15.5132
6732-2,X'1CAA3B53561294B5C0A86FA6',1CAA3B53561294B5C0A86FA6,E04D40A25609D0A9C0A86FA6,9/30/2016,9.9601,,,,,,9.9168,9.6606,9.9068
1233-1,X'1CAB031E431F10F4C0A80134',1CAB031E431F10F4C0A80134,1C80031E431F10CBC0A80134,9/30/2016,25.4991,20.5326,17.9608,9.4703,11.6614,,24.0198,22.7197,22.114
2758-1,X'1CAB10B4525691A5C0A80135',1CAB10B4525691A5C0A80135,32CD4DDA52441849C0A80132,9/30/2016,11.6055,9.3672,,,,,11.3845,11.4042,9.5319
1791-23,X'1CAC491E51E6D94AC0A80132',1CAC491E51E6D94AC0A80132,3EEB444E46B8F374C0A80135,9/30/2016,11.8923,11.2439,10.4997,,,,11.8632,11.955,11.3168
7571-2,X'1CB65AED4FE1C97BC0A80135',1CB65AED4FE1C97BC0A80135,045D1B9C4DD7C25DC0A80132,9/30/2016,10.6861,10.8807,10.5113,,,,10.655,10.4343,11.0704
6767-1,X'1CBB3B5356129A43C0A86FA6',1CBB3B5356129A43C0A86FA6,1CB13B535612998EC0A86FA6,9/30/2016,9.9016,,,,,,9.9097,9.9266,9.9762
2286-1,X'1CC470914D74147CC0A80135',1CC470914D74147CC0A80135,1C9C70914D741157C0A80135,9/30/2016,14.276,13.7052,10.0203,8.2796,,,13.5767,13.143,13.622
7602-1,X'1CC75C38511CD979C0A80132',1CC75C38511CD979C0A80132,5AEA2B604937AA59C0A80134,9/30/2016,7.7716,6.5684,10.7514,,,,7.586,6.6458,6.8125
6077-4,X'1CC772E93BF6E1D1C0A801E1',1CC772E93BF6E1D1C0A801E1,43D34BEA3B7C5E45C0A801E1,9/30/2016,15.7286,13.7732,11.9613,8.496,9.5619,,15.9065,15.7758,14.7989
2358-1,X'1CCA02FC4E4F782EC0A80133',1CCA02FC4E4F782EC0A80133,1CAE02FC4E4F779EC0A80133,9/30/2016,9.5432,9.6393,10.2641,9.9888,,,9.551,9.5672,9.6151
4795-1,X'1CCB0E7139BA5F48C0A801E1',1CCB0E7139BA5F48C0A801E1,DE882EBB39BA5F0EC0A801E0,9/30/2016,0.2523,0.2548,0.2599,0.2086,0.0581,0.1804,0.2525,0.2529,0.2542
1344-7,X'1CCE5790491480C4C0A80133',1CCE5790491480C4C0A80133,D2A81149437733DAC0A80132,9/30/2016,21.9264,19.4809,19.8376,12.7784,,,21.7697,21.8746,20.5624
678-1,X'1CD517753A573FAAC0A801E1',1CD517753A573FAAC0A801E1,518F33F63A573E5AC0A80118,9/30/2016,13.3118,13.3609,12.583,6.4782,18.8343,8.6439,13.6952,12.74,14.1537
7553-1,X'1CDB21233C07FB5EC0A80118',1CDB21233C07FB5EC0A80118,1CCF21233C07FACFC0A80118,9/30/2016,107.5627,113.0017,82.9145,55.5499,31.7208,,108.8266,111.5802,115.0675
1427-2,X'1CE02AED3E4FDE88C0A80133',1CE02AED3E4FDE88C0A80133,B8B604C13E4F110AC0A80133,9/30/2016,28.6242,28.5597,28.0832,21.0853,22.5751,,28.3813,27.6303,28.7272
2539-1,X'1CE227E7505E4BD0C0A80135',1CE227E7505E4BD0C0A80135,1C7B27E7505E4A59C0A80135,9/30/2016,11.4016,13.0352,11.4139,,,,11.4179,10.8636,12.837
5279-2,X'1CE5116A39F876DBC0A80118',1CE5116A39F876DBC0A80118,531E1BA039F86741C0A80118,9/30/2016,9.1528,9.2451,9.4318,9.6226,10.1163,10.2112,9.1603,9.1759,9.2218
6986-2,X'1CE9054C3A3F7028C0A80118',1CE9054C3A3F7028C0A80118,007C0C273A3E7744C0A801E0,9/30/2016,11.4924,10.8714,11.0648,9.935,10.8527,9.6577,11.5451,11.3818,11.1134
346-2,X'1CE95D523F8F509CC0A80132',1CE95D523F8F509CC0A80132,97E704963F8D78E0C0A80133,9/30/2016,17.7196,16.1947,19.1052,15.732,15.4233,,17.7649,16.983,15.9564
3549-1,X'1CEA06F4538F60BCC0A86F98',1CEA06F4538F60BCC0A86F98,1CCF06F4538F605FC0A86F98,9/30/2016,9.6124,9.8721,,,,,9.6169,9.6377,9.8768
5295-6,X'1CEA2E6E44983997C0A80132',1CEA2E6E44983997C0A80132,33C461283D878297C0A801E0,9/30/2016,72.5027,68.9153,42.9969,25.9841,9.8259,,75.8218,70.3512,75.5158
5396-3,X'1CF03ADE42A0A94DC0A80133',1CF03ADE42A0A94DC0A80133,2DD53EEB420FBC2AC0A80133,9/30/2016,36.3274,41.0932,29.6211,11.7864,11.8238,,34.793,31.6028,45.694
1883-8,X'1CFC11C44C939BC2C0A80134',1CFC11C44C939BC2C0A80134,189452CF47AF4496C0A80135,9/30/2016,16.4615,12.0181,13.6742,9.5682,,,15.3648,14.5724,13.9803
1198-2,X'1CFD6A1C4302F483C0A80133',1CFD6A1C4302F483C0A80133,5C920DBB4301AAA3C0A80132,9/30/2016,21.3661,18.8369,17.2113,12.2669,11.6196,,21.6223,20.3069,20.6091
3830-1,X'1CFF53E254042181C0A86F98',1CFF53E254042181C0A86F98,CDDE53E254041FF1C0A86F98,9/30/2016,10.3766,9.3252,,,,,10.5413,10.3779,9.6427
6007-7,X'1D0345204342A935C0A80133',1D0345204342A935C0A80133,553639973EEACB4CC0A80132,9/30/2016,23.199,21.3723,17.4353,11.5033,10.7612,,22.6728,21.3977,22.0343
1724-1,X'1D046FCB4631CACEC0A80134',1D046FCB4631CACEC0A80134,6D6809D746315607C0A80134,9/30/2016,13.9232,12.9913,10.7092,7.7681,,,13.6411,13.3344,12.6602
154-1,X'1D051AAF398AA8C9C0A80118',1D051AAF398AA8C9C0A80118,FD9A1AAF398A9E80C0A80118,9/30/2016,6.0592,5.7328,5.5363,5.1318,5.13,4.8077,6.175,6.0745,5.7773
953-30,X'1D0B194756815CEDC0A86FA6',1D0B194756815CEDC0A86FA6,166928E23B5F3A9BC0A80119,9/30/2016,7.1055,,,,,,6.1922,7.3097,9.8413
6219-11,X'1D0F2D0F427F7A91C0A80133',1D0F2D0F427F7A91C0A80133,2C99550E41E020FFC0A80132,9/30/2016,10.5284,10.3248,9.3168,8.3049,9.0725,,10.6159,10.0635,10.4814
6215-1,X'1D0F2EAB40C9D967C0A80132',1D0F2EAB40C9D967C0A80132,1CFB2EAB40C9D8B4C0A80132,9/30/2016,24.7289,23.9703,13.13,8.3965,9.0386,,24.4143,24.1179,24.0339
7982-1,X'1D1401BB45404D0DC0A80135',1D1401BB45404D0DC0A80135,1AA001BB45404BF9C0A80135,9/30/2016,15.3366,14.4392,12.3748,10.4868,,,15.1622,14.6096,14.6662
2300-9,X'1D18317D503265F5C0A80134',1D18317D503265F5C0A80134,B515601B4DB23CB9C0A80134,9/30/2016,17.4664,15.0825,13.4365,,,,17.3832,17.7981,16.3151
7819-2,X'1D1B00DF44622BADC0A80132',1D1B00DF44622BADC0A80132,2CE9218244592B65C0A80134,9/30/2016,21.4345,21.771,14.7408,9.3845,9.4137,,21.5318,20.8761,23.407
1428-20,X'1D1C0245486A9F5BC0A80135',1D1C0245486A9F5BC0A80135,5FB52A9D3E4FF3B3C0A80135,9/30/2016,6.6862,6.0293,6.709,5.4588,,,6.8554,5.6572,6.3796
6115-2,X'1D1C055B45E4E3ABC0A80132',1D1C055B45E4E3ABC0A80132,37BC5A9845E38DF2C0A80134,9/30/2016,8.904,9.7417,9.2867,7.2982,,,8.5812,7.8893,9.1566
656-12,X'1D1D107542EA5829C0A80133',1D1D107542EA5829C0A80133,632B3B25417D5F8DC0A80133,9/30/2016,20.2278,18.1755,15.6604,11.839,11.1941,,20.2359,19.8317,19.1065
510-8,X'1D1F2D72541DF75AC0A86F98',1D1F2D72541DF75AC0A86F98,D51E5B6240171271C0A80133,9/30/2016,6.5847,6.4477,,,,,6.4228,6.2097,5.834
5282-9,X'1D24302045781411C0A80132',1D24302045781411C0A80132,E91044A24040FED4C0A80132,9/30/2016,10.4495,9.3846,8.7586,7.4231,,,10.5188,10.1516,9.9097
5556-1,X'1D2461BD3C81D192C0A80118',1D2461BD3C81D192C0A80118,1D1761BD3C81D0B7C0A80118,9/30/2016,26.3618,21.8705,12.4845,13.8009,18.8006,,27.1777,26.0972,24.3864
4591-2,X'1D284D413B45CD59C0A80118',1D284D413B45CD59C0A80118,E81537013B4083FEC0A801E1,9/30/2016,29.3303,25.4352,24.2322,14.9054,17.3958,8.9396,27.3569,26.9043,25.9961
1085-3,X'1D2B157D42B10934C0A80133',1D2B157D42B10934C0A80133,693E735F42B0CC00C0A80132,9/30/2016,13.5431,12.042,11.5737,8.4835,11.1225,,13.588,13.0911,13.7924
4851-3,X'1D2D62323E756DFEC0A80133',1D2D62323E756DFEC0A80133,ADC90B503E2E2C05C0A80132,9/30/2016,6.3544,7.1362,6.8306,7.0857,10.2045,,6.3596,6.3704,6.4023
1320-20,X'1D393DCE44C627ACC0A80132',1D393DCE44C627ACC0A80132,9CA8460C4361F9E8C0A80133,9/30/2016,20.3791,17.7013,15.784,10.5978,10.8382,,20.7165,19.6275,19.867
6002-5,X'1D3D4BCE4247CA74C0A80134',1D3D4BCE4247CA74C0A80134,D13A40E6418BC6BBC0A80134,9/30/2016,8.9425,9.0326,9.2151,9.4015,9.8838,,8.9498,8.9651,9.0099
4594-5,X'1D3F35BA54C67C42C0A86F98',1D3F35BA54C67C42C0A86F98,AD0D68FA54C12A90C0A86F98,9/30/2016,11.4762,9.9312,,,,,11.1379,10.8273,10.4734
7067-1,X'1D4666273A160584C0A801E1',1D4666273A160584C0A801E1,0F0530363A1603CFC0A80119,9/30/2016,49.0875,50.2541,29.7258,25.0553,25.1051,12.333,49.6189,49.9939,49.9694
7800-1,X'1D466809398052AEC0A80118',1D466809398052AEC0A80118,1C966809398051D5C0A80118,9/30/2016,27.4182,25.0149,22.0472,15.2294,13.8583,10.6142,28.2302,27.9361,26.2437
5837-2,X'1D4D0CCF3A3957F8C0A80119',1D4D0CCF3A3957F8C0A80119,B39304A33A353F93C0A80118,9/30/2016,9.1252,9.2172,9.4034,9.5936,10.0858,10.1804,9.1327,9.1482,9.194
332-4,X'1D4D20603A9FB58CC0A801E0',1D4D20603A9FB58CC0A801E0,FFAF63AD39D8A9B4C0A80119,9/30/2016,6.516,6.4234,6.8826,6.5778,7.3389,8.181,6.4826,6.3659,6.3468
3511-2,X'1D51010B537B30DBC0A86F99',1D51010B537B30DBC0A86F99,0EB9010B537B2FDAC0A86F99,9/30/2016,9.7661,9.8645,,,,,9.7741,9.7907,9.8397
2460-1,X'1D594B914F3BFE38C0A80134',1D594B914F3BFE38C0A80134,1D454B914F3BFDFBC0A80134,9/30/2016,13.0934,12.5837,11.0978,,,,13.2766,12.9847,12.6545
5741-1,X'1D5A14D939D68BB8C0A80119',1D5A14D939D68BB8C0A80119,FE2706E739D685C2C0A80118,9/30/2016,11.415,8.6868,7.7522,3.3624,4.0832,3.3311,10.6463,9.7918,9.1275
6651-1,X'1D5D4D3254B28094C0A86F98',1D5D4D3254B28094C0A86F98,FC8B4D3254B2771CC0A86F98,9/30/2016,9.9592,9.1974,,,,,10.1183,10.0564,9.3824
3063-1,X'1D5F31B352EC04A5C0A86F98',1D5F31B352EC04A5C0A86F98,BF6D31B352EC0438C0A86F98,9/30/2016,10.5239,10.9498,,,,,10.6018,10.1811,12.7468
320-5,X'1D6347FB43D4F2E4C0A80133',1D6347FB43D4F2E4C0A80133,7FEA035640A17A06C0A80132,9/30/2016,8.389,8.4735,8.6447,8.8196,9.272,,8.3959,8.4101,8.4522
243-2,X'1D6B19C63FA86808C0A80133',1D6B19C63FA86808C0A80133,E0322EBB39BA8DC4C0A801E0,9/30/2016,12.2281,10.9953,10.0533,7.4142,11.6127,,12.1483,12.1034,11.7271
2946-1,X'1D6D258352DA2663C0A86F98',1D6D258352DA2663C0A86F98,E9DE258352DA261FC0A86F98,9/30/2016,9.7335,9.8316,,,,,9.7415,9.758,9.8068
484-16,X'1D7037C5429DD581C0A80133',1D7037C5429DD581C0A80133,8C2F3FB440F45966C0A80134,9/30/2016,14.0584,12.354,16.1331,13.9852,14.8955,,13.7182,13.5393,12.0128
681-7,X'1D71678041A3E010C0A80133',1D71678041A3E010C0A80133,ACB52A4E41A28653C0A80132,9/30/2016,18.8438,20.1755,16.8186,13.3284,12.0635,,19.1605,19.2382,20.9619
6087-1,X'1D765B313A1F813EC0A801E1',1D765B313A1F813EC0A801E1,5CFE1DF23A1F800BC0A80119,9/30/2016,3.2833,2.7392,2.8837,1.1568,2.9539,4.7293,3.1294,2.8534,2.6759
1286-2,X'1D7C081E3D4A4DE3C0A801E0',1D7C081E3D4A4DE3C0A801E0,EC0D09853D44DEA6C0A801E2,9/30/2016,29.4749,25.4973,24.2495,19.6738,18.7161,,29.2742,29.5187,27.0367
8341-1,X'1D7F5C3D56B8141FC0A86FA6',1D7F5C3D56B8141FC0A86FA6,1D725C3D56B81391C0A86FA6,9/30/2016,9.9413,,,,,,9.9481,9.961,
2422-3,X'1D8151514F0C789BC0A80135',1D8151514F0C789BC0A80135,9E5E6FD14F07A96DC0A80134,9/30/2016,16.6805,14.9442,13.1352,,,,16.8318,16.2505,15.3124
8007-1,X'1D84393E39F1D24DC0A80119',1D84393E39F1D24DC0A80119,52221DDE39F1D07DC0A801E0,9/30/2016,5.792,4.615,3.4526,2.4672,2.9853,3.7371,5.7454,5.1135,5.5774
4357-3,X'1D8615723D946B0FC0A80132',1D8615723D946B0FC0A80132,6516351A3D93B6F4C0A80134,9/30/2016,17.7584,16.6959,16.7559,12.5578,15.4332,,17.739,17.4125,17.2467
5969-1,X'1D89509040FACB06C0A80134',1D89509040FACB06C0A80134,1D75509040FACAABC0A80134,9/30/2016,18.9795,16.9153,23.1727,23.5832,17.5543,,18.6352,17.358,15.8531
1586-4,X'1D8A4D3347CDA32DC0A80135',1D8A4D3347CDA32DC0A80135,1E0D14DE44D172A0C0A80132,9/30/2016,17.845,17.441,14.6655,10.9257,,,18.5029,18.21,17.8517
8343-1,X'1D8B5C3D56B81B00C0A86FA6',1D8B5C3D56B81B00C0A86FA6,1D815C3D56B81A73C0A86FA6,9/30/2016,9.9356,,,,,,9.9437,9.9606,
5018-4,X'1D8F5E3939F3877DC0A801E1',1D8F5E3939F3877DC0A801E1,12004E30396F52C4C0A80119,9/30/2016,24.1943,22.186,24.3356,13.0583,9.3012,7.3131,25.0493,23.2352,19.0014
2765-1,X'1D930A4A52487D8CC0A80134',1D930A4A52487D8CC0A80134,1D7D0A4A52487D3BC0A80134,9/30/2016,12.2574,11.5506,10.0522,,,,12.2416,11.506,12.0633
894-4,X'1D944E6C44D3769BC0A80134',1D944E6C44D3769BC0A80134,904634863B3B9BCDC0A80119,9/30/2016,10.3592,10.3664,12.6493,6.2416,10.3855,,10.6235,10.2898,10.7763
2436-1,X'1D9D31994F1F93EAC0A80135',1D9D31994F1F93EAC0A80135,1CB231994F1F934FC0A80135,9/30/2016,20.1624,19.2608,13.9962,,,,19.8242,19.8298,21.3112
1631-3,X'1D9F028F50A17465C0A80134',1D9F028F50A17465C0A80134,B5675A1C45368C42C0A80133,9/30/2016,13.2242,11.2016,11.6635,,,,13.0114,11.9242,11.4887
4879-2,X'1DAC6C5D39EED714C0A80119',1DAC6C5D39EED714C0A80119,89B2057739D1DAAFC0A80118,9/30/2016,123.2158,114.7235,60.2095,45.4834,26.9865,8.7749,129.2025,131.4914,123.9058
1397-13,X'1DBD2447493EB479C0A80135',1DBD2447493EB479C0A80135,73AB4A463E2EC386C0A80132,9/30/2016,29.5454,25.6917,22.0485,15.5311,,,29.7343,29.5141,28.5116
748-35,X'1DC06AA83D3E0E75C0A80118',1DC06AA83D3E0E75C0A80118,641D0FC83A9537FBC0A80119,9/30/2016,16.2754,12.8529,12.089,10.525,12.741,,16.1951,16.0012,14.4232
2671-1,X'1DC154A45170437EC0A80135',1DC154A45170437EC0A80135,166C54A451704353C0A80135,9/30/2016,11.1591,10.4138,11.0176,,,,11.1681,10.8355,10.4223
1179-2,X'1DC348513C98CFC5C0A80118',1DC348513C98CFC5C0A80118,7E0D64A43C669B85C0A80119,9/30/2016,8.7642,8.8454,8.9631,9.0404,9.9895,,8.7718,8.7565,8.8085
4929-1,X'1DC870AB41C461DCC0A80133',1DC870AB41C461DCC0A80133,077B70AB41C45F5EC0A80133,9/30/2016,64.9363,63.1513,41.195,33.8918,13.3873,,61.4624,55.776,60.633
5999-3,X'1DD104F04899EAFDC0A80135',1DD104F04899EAFDC0A80135,94C20B09471664ABC0A80132,9/30/2016,3.9467,5.1202,3.5368,0.861,,,4.2021,4.4173,3.8332
1657-5,X'1DD235194579C619C0A80135',1DD235194579C619C0A80135,F57935194579B3B1C0A80135,9/30/2016,4.8843,5.1105,8.0026,8.0427,,,4.6249,4.6522,4.4926
7874-1,X'1DDF0595567BB947C0A86FA6',1DDF0595567BB947C0A86FA6,1DD20595567BB86AC0A86FA6,9/30/2016,7.7943,,,,,,7.9958,7.7341,9.9871
777-1,X'1DDF0E3741E9E0D9C0A80133',1DDF0E3741E9E0D9C0A80133,5A920E3741E9A562C0A80133,9/30/2016,14.8386,13.8666,12.0837,7.2695,10.0781,,14.8834,14.5773,14.4723
1903-3,X'1DE514C74867A910C0A80134',1DE514C74867A910C0A80134,4782A7CE540B0FE2F7C32545,9/30/2016,13.2858,10.7332,10.4918,7.274,,,13.3243,12.7743,11.5935
5257-3,X'1DE803D53A2D56C5C0A801E0',1DE803D53A2D56C5C0A801E0,A5A0298D39DBAAB8C0A80119,9/30/2016,4.0012,3.6705,3.51,2.98,3.2586,3.727,3.8993,4.0296,3.8333
5015-4,X'1DEC0F5F3BCDB8A7C0A801E0',1DEC0F5F3BCDB8A7C0A801E0,757F32233B798B1CC0A80118,9/30/2016,16.3445,15.2891,15.1006,12.1764,10.9071,,16.0517,15.8456,15.7943
5265-1,X'1DED1447557D4AFFC0A86FA6',1DED1447557D4AFFC0A86FA6,1DE01447557D4A54C0A86FA6,9/30/2016,9.871,9.9705,,,,,9.8791,9.8959,9.9454
2404-1,X'1DEE728E4EDE7622C0A80132',1DEE728E4EDE7622C0A80132,1C9A728E4EDE756FC0A80132,9/30/2016,1.9681,3.5346,5.2186,,,,2.0679,2.3633,3.0852
8051-3,X'1DEF735A56A68284C0A86FA6',1DEF735A56A68284C0A86FA6,F8FC010156A023F1C0A86FA6,9/30/2016,9.932,,,,,,9.9402,9.9571,
848-1,X'1DF1315C3B0C5770C0A80118',1DF1315C3B0C5770C0A80118,9989039F3B0C5734C0A80119,9/30/2016,13.5196,11.7213,14.7557,15.2888,13.9574,7.7428,13.1204,13.0352,11.4319
8051-4,X'1DF6735A56A682F3C0A86FA6',1DF6735A56A682F3C0A86FA6,F8FC010156A023F1C0A86FA6,9/30/2016,9.932,,,,,,9.9402,9.9571,
8051-5,X'1DFE735A56A683C6C0A86FA6',1DFE735A56A683C6C0A86FA6,F8FC010156A023F1C0A86FA6,9/30/2016,9.932,,,,,,9.9402,9.9571,
5695-1,X'1E0019CB42E90DB4C0A80133',1E0019CB42E90DB4C0A80133,1BD319CB42E90D7AC0A80133,9/30/2016,48.9539,47.9221,31.7513,26.9664,11.6559,,46.3572,42.2468,45.9495
6804-2,X'1E0266823F51C83DC0A80134',1E0266823F51C83DC0A80134,72635A1939DB4AB0C0A80118,9/30/2016,15.5349,13.9962,19.7442,17.0172,16.1003,,15.5589,15.2877,14.0988
5679-1,X'1E075DAD4257EF0CC0A80132',1E075DAD4257EF0CC0A80132,1DC25DAD4257EE9EC0A80132,9/30/2016,60.543,59.2084,38.5516,32.4115,12.7889,,57.2305,51.9864,56.698
8051-6,X'1E07735A56A6842BC0A86FA6',1E07735A56A6842BC0A86FA6,F8FC010156A023F1C0A86FA6,9/30/2016,9.932,,,,,,9.9402,9.9571,
